name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_002810,3.510795831680298,0.022335931658744812,0.9653332829475403,0.34051579236984253,197.76129150390625,0.027259573340415955,6.517114162445068,0.9884327054023743,0.011567294597625732,0.9045846462249756,0.004281927831470966,0.0016083174850791693,0.38712605834007263,0.04010395705699921,0.41476503014564514,0.34934481978416443,0.41476503014564514,0.3624763786792755,0.40209075808525085,0.6020601391792297,0.8386812210083008,0.7221800088882446,0.005580902099609375,0.005580902099609375,0.019359588623046875,0.36629945039749146,0.07470550388097763,0.01523590087890625,1.2706559896469116,0.33649662137031555,0.11394798755645752,50.08432388305664,7.077027797698975
val_diff_002811,3.3471994400024414,0.01533212885260582,0.9835996627807617,0.32804980874061584,152.81044006347656,0.031916841864585876,6.517114162445068,0.9920571446418762,0.00794285535812378,0.9571005702018738,0.002233656821772456,0.0007417203160002828,0.21637657284736633,0.027234725654125214,0.3015432357788086,0.2971501648426056,0.3015432357788086,0.13290371000766754,0.5222756266593933,0.3645596206188202,0.8973002433776855,0.8137302994728088,0.002887725830078125,0.002887725830078125,0.015380859375,0.2267145812511444,0.05373765900731087,0.012737274169921875,1.2075471878051758,0.30853673815727234,0.09920084476470947,35.92948532104492,5.994121074676514
val_diff_002812,3.8351545333862305,0.015455111861228943,0.9681572914123535,0.325287401676178,301.3939208984375,0.03445139154791832,6.517114162445068,0.992119550704956,0.007880449295043945,0.9427558183670044,0.00491237360984087,0.001949651399627328,0.25715863704681396,0.044154971837997437,0.2929159700870514,0.29231274127960205,0.2929159700870514,0.1172110065817833,1.109563946723938,0.3423609435558319,0.8787878751754761,0.7837837934494019,0.005950927734375,0.005950927734375,0.0272064208984375,0.27187174558639526,0.07714232057332993,0.02188873291015625,1.2429417371749878,0.3047962188720703,0.10446415841579437,71.33531188964844,8.446022987365723
val_diff_002813,4.192085266113281,0.02267436869442463,0.9623852372169495,0.3400997519493103,295.3792419433594,0.030650056898593903,6.517114162445068,0.9884740114212036,0.011525988578796387,0.9096078872680664,0.005148489028215408,0.002336281118914485,0.3558139503002167,0.04833519458770752,0.3592701852321625,0.3506566286087036,0.3592701852321625,0.19520099461078644,1.355492115020752,0.441815584897995,0.8218218088150024,0.6975361108779907,0.0067901611328125,0.0067901611328125,0.02164459228515625,0.4124189019203186,0.08240249007940292,0.0164642333984375,1.314643144607544,0.3210127353668213,0.09789155423641205,79.49918365478516,8.916231155395508
val_diff_002814,3.8248300552368164,0.014233119785785675,0.9741182327270508,0.3334749639034271,241.77076721191406,0.015731381252408028,6.517114162445068,0.992720901966095,0.007279098033905029,0.9476862549781799,0.003543567843735218,0.0013685411540791392,0.23145094513893127,0.03699393570423126,0.2910177409648895,0.2714938223361969,0.2910177409648895,0.1388859748840332,0.35418570041656494,0.3726741075515747,0.8885744214057922,0.7994906902313232,0.004505157470703125,0.004505157470703125,0.021900177001953125,0.24310415983200073,0.06712054461240768,0.01853179931640625,1.1817620992660522,0.32293152809143066,0.11036943644285202,49.86907958984375,7.061804294586182
val_diff_002815,4.052159786224365,0.016815487295389175,0.9621890187263489,0.3216007351875305,277.0359191894531,0.019355058670043945,6.517114162445068,0.9913906455039978,0.008609354496002197,0.928422212600708,0.005115787964314222,0.002281961962580681,0.28834643959999084,0.04776998981833458,0.3556987941265106,0.3506121337413788,0.3556987941265106,0.1846863180398941,1.2487783432006836,0.4297514855861664,0.8506367802619934,0.7400939464569092,0.006755828857421875,0.006755828857421875,0.025035858154296875,0.33452966809272766,0.08219391107559204,0.02019500732421875,1.2397053241729736,0.30546069145202637,0.0956466943025589,72.37158203125,8.507148742675781
val_diff_002816,5.902623653411865,0.25504204630851746,0.9024976491928101,0.4847011864185333,6920.99560546875,0.28559717535972595,6.517950057983398,0.8952670693397522,0.1047329306602478,0.43018028140068054,0.01722745969891548,0.01133237686008215,0.6916327476501465,0.10645368695259094,1.2151381969451904,0.7498886585235596,1.2151381969451904,2.1621294021606445,0.9012696743011475,1.470418095588684,0.6054045557975769,0.4341076612472534,0.019329071044921875,0.019329071044921875,0.014957427978515625,0.5680493116378784,0.13902905583381653,0.034027099609375,0.4395740032196045,0.46701765060424805,0.1198146641254425,1276.035400390625,35.72163772583008
val_diff_002817,3.3406171798706055,0.02153339609503746,0.9706034064292908,0.3375079035758972,182.19839477539062,0.020299391821026802,6.517950057983398,0.9888148903846741,0.011185109615325928,0.918400764465332,0.0034237727522850037,0.001245252089574933,0.3390776216983795,0.03528827056288719,0.38338613510131836,0.3610343039035797,0.38338613510131836,0.22169208526611328,0.43374550342559814,0.4708419144153595,0.8410071730613708,0.7256362438201904,0.00505828857421875,0.00505828857421875,0.017913818359375,0.3638858497142792,0.0711217150092125,0.0139007568359375,1.2886937856674194,0.33628860116004944,0.11739985644817352,43.70915222167969,6.611289978027344
val_diff_002818,3.744399309158325,0.011079736985266209,0.9422205090522766,0.3364734351634979,347.4975280761719,0.031321410089731216,6.517950057983398,0.9944854378700256,0.005514562129974365,0.9236958622932434,0.008577700704336166,0.0038534775376319885,0.28208255767822266,0.06207646429538727,0.2903693616390228,0.2507134974002838,0.2903693616390228,0.151516392827034,0.44283434748649597,0.38925108313560486,0.8627097606658936,0.7585660815238953,0.01104736328125,0.01104736328125,0.043407440185546875,0.2980957329273224,0.10510648787021637,0.037059783935546875,1.1712815761566162,0.3159520924091339,0.12737050652503967,76.64006042480469,8.754430770874023
val_diff_002819,3.9553966522216797,0.010882295668125153,0.9495770931243896,0.31775030493736267,383.8863220214844,0.020044667646288872,6.517950057983398,0.9945844411849976,0.005415558815002441,0.9463772177696228,0.007658985909074545,0.003339871298521757,0.21614070236682892,0.057791706174612045,0.2402445524930954,0.2300844043493271,0.2402445524930954,0.08680076897144318,0.7287604212760925,0.29461970925331116,0.889248788356781,0.8005833029747009,0.00965118408203125,0.00965118408203125,0.0467681884765625,0.2390400618314743,0.09824049472808838,0.040374755859375,1.158352255821228,0.29848724603652954,0.1142236664891243,93.3173828125,9.6600923538208
val_diff_002820,4.2457966804504395,0.022794565185904503,0.9251670241355896,0.3764207065105438,559.010009765625,0.0541880838572979,6.517950057983398,0.988679051399231,0.011320948600769043,0.8814396858215332,0.011094775050878525,0.005444434471428394,0.40471887588500977,0.07378647476434708,0.4150340259075165,0.3783450126647949,0.4150340259075165,0.2629353106021881,0.7914352416992188,0.5127722024917603,0.8164439797401428,0.6898228526115417,0.0136260986328125,0.0136260986328125,0.04132080078125,0.414000928401947,0.11673092842102051,0.0329132080078125,1.2554473876953125,0.35036832094192505,0.13173222541809082,144.88375854492188,12.03676700592041
val_diff_002821,4.332975387573242,0.017328260466456413,0.9491408467292786,0.32677221298217773,408.01025390625,0.029681382700800896,6.517950057983398,0.9912367463111877,0.008763253688812256,0.9159229397773743,0.007279605604708195,0.003351012244820595,0.31424903869628906,0.05788801610469818,0.3443114757537842,0.3277423083782196,0.3443114757537842,0.17901116609573364,0.5569658279418945,0.4230971336364746,0.8505575060844421,0.7399739623069763,0.009151458740234375,0.009151458740234375,0.034137725830078125,0.3376970589160919,0.09566330909729004,0.027099609375,1.259712815284729,0.31397420167922974,0.09834456443786621,94.37068176269531,9.714457511901855
val_diff_002822,5.54580545425415,0.24984735250473022,0.8916091918945312,0.45007994771003723,2762.88916015625,0.1872640699148178,6.517950057983398,0.8991649746894836,0.10083502531051636,0.4571451246738434,0.018642865121364594,0.011811618693172932,0.6786482334136963,0.108681321144104,0.9297976493835449,0.6281754970550537,0.9297976493835449,1.3163697719573975,0.9302863478660583,1.1473315954208374,0.6399348378181458,0.4705178141593933,0.020244598388671875,0.020244598388671875,0.0187530517578125,0.5402626395225525,0.14228354394435883,0.037471771240234375,0.5004581212997437,0.4479660987854004,0.1290413737297058,1375.839599609375,37.09231185913086
