name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_000000,5.076329708099365,0.1453898400068283,0.9042679667472839,0.43363893032073975,2948.792236328125,0.14165420830249786,16.04015350341797,0.9422680735588074,0.05773192644119263,0.6185811161994934,0.015678271651268005,0.009559777565300465,0.5719326138496399,0.09777417033910751,0.5055859088897705,0.0691993460059166,0.5055859088897705,0.7392828464508057,0.5165554285049438,0.8598155975341797,0.7054713368415833,0.5449638366699219,0.018009185791015625,0.018009185791015625,0.023387908935546875,0.4769650399684906,0.13419833779335022,0.03775787353515625,0.6194180846214294,0.43006789684295654,0.1298302710056305,797.5537719726562,28.240995407104492
val_diff_000001,5.93582820892334,0.23288992047309875,0.877526044845581,0.4449469745159149,2364.634033203125,0.1869998574256897,16.04015350341797,0.9304196238517761,0.06958037614822388,0.3792027235031128,0.023861302062869072,0.01950429379940033,0.758338451385498,0.13965781033039093,0.28147417306900024,0.09389384090900421,0.28147417306900024,0.14539878070354462,0.7672836780548096,0.38131195306777954,0.5141807794570923,0.34605878591537476,0.027248382568359375,0.027248382568359375,0.019870758056640625,0.7523699402809143,0.16507087647914886,0.03621673583984375,0.5486623048782349,0.445674866437912,0.12622393667697906,1758.059814453125,41.929222106933594
val_diff_000002,4.761134147644043,0.11165981739759445,0.942469596862793,0.4468926191329956,1002.6235961914062,0.11626258492469788,16.04015350341797,0.9518614411354065,0.048138558864593506,0.6927856802940369,0.007783013395965099,0.004658096469938755,0.5992631316184998,0.06825032085180283,0.6029642820358276,0.1684926152229309,0.6029642820358276,1.0120279788970947,0.47422149777412415,1.0059959888458252,0.7097729444503784,0.5501147508621216,0.00897216796875,0.00897216796875,0.01354217529296875,0.5164690613746643,0.09472158551216125,0.01737213134765625,0.7795344591140747,0.4338148832321167,0.12914758920669556,300.3650817871094,17.331043243408203
val_diff_000003,6.05336332321167,0.26051411032676697,0.9167384505271912,0.45003318786621094,4001.594970703125,0.22851930558681488,16.04015350341797,0.9122632741928101,0.08773672580718994,0.45224693417549133,0.01554100215435028,0.01201188750565052,0.7085593938827515,0.1095988005399704,0.4458100497722626,0.16463179886341095,0.4458100497722626,0.4146210551261902,0.6249118447303772,0.6439107656478882,0.5963716506958008,0.42487862706184387,0.016719818115234375,0.016719818115234375,0.016323089599609375,0.6661094427108765,0.1293051689863205,0.0251007080078125,0.6503039598464966,0.45908603072166443,0.11951558291912079,1385.3209228515625,37.21989822387695
val_diff_000004,4.426397800445557,0.04678584635257721,0.950467050075531,0.4560633599758148,399.10662841796875,0.07268748432397842,16.04015350341797,0.9768840074539185,0.023115992546081543,0.714410662651062,0.005940468981862068,0.004359851591289043,0.7187566757202148,0.06602924317121506,0.2486027032136917,0.15792495012283325,0.2486027032136917,0.12370730191469193,0.7008036375045776,0.35172051191329956,0.6639416813850403,0.4969406723976135,0.007213592529296875,0.007213592529296875,0.0112457275390625,0.7058603763580322,0.08493293076753616,0.010219573974609375,1.1004105806350708,0.4255606234073639,0.14523844420909882,87.79769897460938,9.37004280090332
val_diff_000005,5.596835136413574,0.2681698799133301,0.8861159682273865,0.4935547411441803,5372.20751953125,0.24535472691059113,16.04015350341797,0.8959212899208069,0.10407871007919312,0.383333295583725,0.019559476524591446,0.013324745930731297,0.7651607394218445,0.11543291062116623,0.6576406359672546,0.2062481939792633,0.6576406359672546,0.8349722623825073,0.7086479067802429,0.9137681722640991,0.546403706073761,0.3758978545665741,0.02386474609375,0.02386474609375,0.01720428466796875,0.6739926934242249,0.15448221564292908,0.03540802001953125,0.48588666319847107,0.49217304587364197,0.1454809457063675,1386.5093994140625,37.235862731933594
val_diff_000006,4.297044277191162,0.015262347646057606,0.9732518792152405,0.34699884057044983,301.7166442871094,0.02013801783323288,16.04015350341797,0.9930135607719421,0.006986439228057861,0.948523223400116,0.003731150645762682,0.0017510306788608432,0.19228363037109375,0.04184543713927269,0.07784389704465866,0.06022007018327713,0.07784389704465866,0.01668792963027954,0.3465072512626648,0.12918180227279663,0.9103375673294067,0.8354308009147644,0.0038909912109375,0.0038909912109375,0.021808624267578125,0.1802438646554947,0.06237788870930672,0.021587371826171875,1.010249137878418,0.33069100975990295,0.11954821646213531,73.64743041992188,8.581808090209961
val_diff_000007,5.1102294921875,0.16013948619365692,0.9345757961273193,0.42089614272117615,2233.7822265625,0.1852201372385025,16.04015350341797,0.9355525970458984,0.06444740295410156,0.6334859132766724,0.010647354647517204,0.0077345832251012325,0.5615876913070679,0.08794653415679932,0.3094872832298279,0.11005641520023346,0.3094872832298279,0.21415972709655762,0.6698814630508423,0.46277397871017456,0.69807368516922,0.5361852049827576,0.011539459228515625,0.011539459228515625,0.01558685302734375,0.509860098361969,0.10742191970348358,0.022632598876953125,0.6886903643608093,0.41944068670272827,0.11477521061897278,706.9263916015625,26.58808708190918
val_diff_000008,5.709728240966797,0.14319755136966705,0.9314881563186646,0.43456321954727173,3763.711181640625,0.14842423796653748,16.04015350341797,0.9487152695655823,0.051284730434417725,0.6615740060806274,0.011626452207565308,0.008637938648462296,0.511944055557251,0.0929405689239502,0.20936456322669983,0.08761666715145111,0.20936456322669983,0.10111759603023529,0.5255724787712097,0.31798994541168213,0.7410290837287903,0.5885990858078003,0.0116729736328125,0.0116729736328125,0.0191802978515625,0.4507955312728882,0.10804158449172974,0.0258941650390625,0.7407189011573792,0.42825785279273987,0.11929412186145782,787.958984375,28.070606231689453
val_diff_000009,5.849600791931152,0.13932101428508759,0.9004076719284058,0.45211586356163025,2901.61962890625,0.14365768432617188,16.04015350341797,0.9517663717269897,0.048233628273010254,0.5882940292358398,0.01756846345961094,0.01369449868798256,0.6028169989585876,0.1170235425233841,0.1517767459154129,0.07978630065917969,0.1517767459154129,0.04377984628081322,0.5736004114151001,0.20923636853694916,0.644293487071991,0.47524553537368774,0.0199737548828125,0.0199737548828125,0.022823333740234375,0.5992903709411621,0.1413285732269287,0.033329010009765625,0.6847888231277466,0.443636953830719,0.1302427351474762,981.4307861328125,31.327795028686523
val_diff_000010,4.369638442993164,0.022139374166727066,0.9412188529968262,0.3750625252723694,332.5396728515625,0.029568126425147057,16.04015350341797,0.988817036151886,0.011182963848114014,0.7489678859710693,0.007669087965041399,0.005705580580979586,0.599216103553772,0.0755353569984436,0.37728214263916016,0.3113258481025696,0.37728214263916016,0.23460885882377625,0.8521264791488647,0.48436439037323,0.6996561884880066,0.5380547642707825,0.00933074951171875,0.00933074951171875,0.015956878662109375,0.617520809173584,0.09659586101770401,0.015110015869140625,1.056046485900879,0.3640207052230835,0.12180303782224655,66.60442352294922,8.161153793334961
