name,real_amp_l1,real_amp_ssim,real_phase_mae_true_support,real_support_dice,real_support_iou,real_support_volume_ratio,threshold
val_diff_000012,0.00209784135222435,0.9791491627693176,0.15464669466018677,0.8265835642814636,0.7044247984886169,1.3935376405715942,0.1
val_diff_000013,0.005124025046825409,0.9319706559181213,0.22269105911254883,0.6652980446815491,0.49846190214157104,1.9646536111831665,0.1
val_diff_000014,0.0032902308739721775,0.9571452736854553,0.623255729675293,0.7457735538482666,0.5946083664894104,1.6472450494766235,0.1
val_diff_000015,0.005104152485728264,0.9302290081977844,0.4191274344921112,0.6043133735656738,0.43298640847206116,2.2646987438201904,0.1
val_diff_000000,0.006307234056293964,0.9234790205955505,0.6438109278678894,0.8235393762588501,0.7000144124031067,1.3846231698989868,0.125
val_diff_000001,0.011692270636558533,0.8241289258003235,0.5023102760314941,0.6649453639984131,0.4980660080909729,1.9779860973358154,0.125
val_diff_000002,0.00636027567088604,0.9285075664520264,0.31394627690315247,0.6793085336685181,0.5143582224845886,1.883399248123169,0.125
val_diff_000003,0.006194169633090496,0.9357119798660278,0.4722047746181488,0.7632973790168762,0.6172037124633789,1.6086626052856445,0.125
val_diff_000004,0.00454514566808939,0.9448375105857849,0.47211721539497375,0.6319684982299805,0.46195462346076965,2.126913070678711,0.125
val_diff_000005,0.007010819856077433,0.9247258305549622,0.6071507930755615,0.7924020886421204,0.6561804413795471,1.4842705726623535,0.125
val_diff_000006,0.004436933901160955,0.9435282945632935,0.22673559188842773,0.7877980470657349,0.6498900651931763,1.5198798179626465,0.125
val_diff_000007,0.006108839996159077,0.9483329057693481,0.4090022146701813,0.7643425464630127,0.6185715794563293,1.4560930728912354,0.125
val_diff_000008,0.005455423146486282,0.9463993906974792,0.33596664667129517,0.804904580116272,0.673506498336792,1.4390100240707397,0.125
val_diff_000009,0.009722361341118813,0.8850268721580505,0.18863019347190857,0.6974816918373108,0.5354870557785034,1.8451414108276367,0.125
val_diff_000010,0.0034370950888842344,0.9586953520774841,0.3715991675853729,0.7775471806526184,0.6360549926757812,1.5546579360961914,0.125
val_diff_000011,0.004063526168465614,0.9468159675598145,0.5835705995559692,0.6935545206069946,0.5308713912963867,1.7383811473846436,0.125
val_diff_000012,0.0018496327102184296,0.9850313663482666,0.13583801686763763,0.8864341378211975,0.7960320711135864,1.2250759601593018,0.125
val_diff_000013,0.0044796643778681755,0.9516397714614868,0.22956527769565582,0.7609966993331909,0.6142006516456604,1.6022939682006836,0.125
val_diff_000014,0.0027702769730240107,0.9708744287490845,0.2986682653427124,0.8213399648666382,0.6968421339988708,1.3820983171463013,0.125
val_diff_000015,0.004287762567400932,0.9504398703575134,0.27706462144851685,0.7011523842811584,0.5398265719413757,1.7924026250839233,0.125
val_diff_000000,0.005552349612116814,0.9437733292579651,0.522110104560852,0.8766638040542603,0.780410885810852,1.2239845991134644,0.15
val_diff_000001,0.009833329357206821,0.8777917623519897,0.24550803005695343,0.7604843974113464,0.6135335564613342,1.5919528007507324,0.15
val_diff_000002,0.005820505786687136,0.9400196075439453,0.2776508927345276,0.7359494566917419,0.5822151899337769,1.6411945819854736,0.15
val_diff_000003,0.005555314011871815,0.9513320326805115,0.2995636463165283,0.8217112421989441,0.6973768472671509,1.4191489219665527,0.15
val_diff_000004,0.004074864089488983,0.9563309550285339,0.36963680386543274,0.7084732055664062,0.5485547780990601,1.7797685861587524,0.15
val_diff_000005,0.006228783167898655,0.9426172375679016,0.47002390027046204,0.8468283414840698,0.7343471646308899,1.3098469972610474,0.15
val_diff_000006,0.003801231272518635,0.9639617204666138,0.1860542744398117,0.8616047501564026,0.7568590641021729,1.2970489263534546,0.15
val_diff_000007,0.005720887333154678,0.9559215307235718,0.352387398481369,0.8308791518211365,0.7106871008872986,1.31215238571167,0.15
val_diff_000008,0.0048513151705265045,0.9594430923461914,0.21898625791072845,0.8649706244468689,0.7620689868927002,1.2583972215652466,0.15
val_diff_000009,0.008583885617554188,0.9100353121757507,0.18544529378414154,0.7640817165374756,0.6182299256324768,1.588760495185852,0.15
val_diff_000010,0.0030235880985856056,0.9714863896369934,0.27001953125,0.8434642553329468,0.7293023467063904,1.3466296195983887,0.15
val_diff_000011,0.003489281050860882,0.959944486618042,0.4360181987285614,0.7659164071083069,0.6206357479095459,1.4360313415527344,0.15
val_diff_000012,0.0016903429059311748,0.9882964491844177,0.13460521399974823,0.9213454127311707,0.8541616797447205,1.1347694396972656,0.15
val_diff_000013,0.00469244085252285,0.9576032161712646,0.23249991238117218,0.8090496063232422,0.6793310642242432,1.421114206314087,0.15
val_diff_000014,0.0024178288877010345,0.9785363078117371,0.1972619742155075,0.8678389191627502,0.7665330767631531,1.2330589294433594,0.15
val_diff_000015,0.0037130597047507763,0.9617339968681335,0.21555528044700623,0.7836437225341797,0.6442550420761108,1.5206871032714844,0.15
val_diff_000000,0.004769302438944578,0.96174556016922,0.3582363724708557,0.9260368347167969,0.8622612357139587,1.0871747732162476,0.2
val_diff_000001,0.007793156895786524,0.9264427423477173,0.1628178358078003,0.8697659373283386,0.7695448994636536,1.2362544536590576,0.2
val_diff_000002,0.005060485098510981,0.952390730381012,0.2603611946105957,0.8120048642158508,0.683508574962616,1.3559508323669434,0.2
val_diff_000003,0.004737860523164272,0.9656369686126709,0.17094255983829498,0.8912073373794556,0.803763747215271,1.2141337394714355,0.2
val_diff_000004,0.0034977244213223457,0.9673448801040649,0.31167230010032654,0.8024420738220215,0.6700653433799744,1.4215314388275146,0.2
val_diff_000005,0.005306764505803585,0.9602097272872925,0.2620887756347656,0.9039788246154785,0.8247822523117065,1.1659550666809082,0.2
val_diff_000006,0.0032027792185544968,0.9776483178138733,0.15078973770141602,0.9271578192710876,0.8642070889472961,1.125110387802124,0.2
val_diff_000007,0.004071615636348724,0.9721220135688782,0.24728772044181824,0.8766606450080872,0.7804058790206909,1.1441092491149902,0.2
val_diff_000008,0.0042332615703344345,0.9723471999168396,0.13388755917549133,0.921471893787384,0.8543790578842163,1.0898644924163818,0.2
val_diff_000009,0.008690351620316505,0.9287150502204895,0.182265505194664,0.8557040095329285,0.7477995753288269,1.2955248355865479,0.2
val_diff_000010,0.0026187323965132236,0.980842113494873,0.20831792056560516,0.9031282663345337,0.8233672380447388,1.1709164381027222,0.2
val_diff_000011,0.0028888708911836147,0.9754202365875244,0.3502630591392517,0.8840983510017395,0.7922726273536682,1.1769047975540161,0.2
val_diff_000012,0.0015321271494030952,0.9909337162971497,0.14538376033306122,0.9506323933601379,0.9059097766876221,1.0562080144882202,0.2
val_diff_000013,0.004610717762261629,0.9624209403991699,0.27721068263053894,0.8365011215209961,0.7189530730247498,1.286434531211853,0.2
val_diff_000014,0.002032958436757326,0.9858137369155884,0.16930796205997467,0.9376396536827087,0.8826003670692444,1.0993603467941284,0.2
val_diff_000015,0.002933297771960497,0.9774042963981628,0.1932641565799713,0.8838681578636169,0.791903018951416,1.228112816810608,0.2
val_diff_000000,0.004295309539884329,0.9697465300559998,0.25933030247688293,0.9515210390090942,0.9075251817703247,1.0229347944259644,0.25
val_diff_000001,0.006824750453233719,0.9485614895820618,0.16116124391555786,0.9179408550262451,0.8483278155326843,1.1015424728393555,0.25
val_diff_000002,0.004618527367711067,0.9598990678787231,0.27207326889038086,0.8506895899772644,0.7401739358901978,1.2260289192199707,0.25
val_diff_000003,0.004359078593552113,0.9717226624488831,0.15040381252765656,0.9176368117332458,0.8478085398674011,1.1398100852966309,0.25
val_diff_000004,0.0031891646794974804,0.9729028940200806,0.29471355676651,0.8523421883583069,0.7426796555519104,1.2514328956604004,0.25
val_diff_000005,0.004840637091547251,0.9677674174308777,0.2115946263074875,0.9294284582138062,0.8681609630584717,1.0881448984146118,0.25
val_diff_000006,0.0030166758224368095,0.9812096953392029,0.13513238728046417,0.9433342218399048,0.8927460312843323,1.081952452659607,0.25
val_diff_000007,0.0038135957438498735,0.9759469628334045,0.21007457375526428,0.8945502638816833,0.8092184066772461,1.0879669189453125,0.25
val_diff_000008,0.004030358046293259,0.9754759669303894,0.12119104713201523,0.9360017776489258,0.8797023296356201,1.0432894229888916,0.25
val_diff_000009,0.007791374810039997,0.9429780840873718,0.17423994839191437,0.9090909361839294,0.8333333134651184,1.1539173126220703,0.25
val_diff_000010,0.002427981235086918,0.9841116070747375,0.18609556555747986,0.9252669215202332,0.860927164554596,1.1062289476394653,0.25
val_diff_000011,0.0026719113811850548,0.9795058965682983,0.3363370895385742,0.9106502532958984,0.8359577059745789,1.0988715887069702,0.25
val_diff_000012,0.0014961814740672708,0.9913191795349121,0.15331821143627167,0.9553783535957336,0.9145688414573669,1.0344337224960327,0.25
val_diff_000013,0.004429711028933525,0.9643871188163757,0.2527919113636017,0.8518191576004028,0.7418859004974365,1.2111165523529053,0.25
val_diff_000014,0.0018974001286551356,0.9878323078155518,0.16494977474212646,0.9522900581359863,0.9089252948760986,1.0593886375427246,0.25
val_diff_000015,0.002630294766277075,0.9830706119537354,0.19166241586208344,0.9183197021484375,0.8489751815795898,1.1355594396591187,0.25
val_diff_000016,0.011516282334923744,0.7475322484970093,1.1888096332550049,0.3653111457824707,0.2234744131565094,4.401272296905518,0.05
val_diff_000017,0.018013345077633858,0.6439614295959473,0.6820144057273865,0.28484177589416504,0.16607317328453064,5.992686748504639,0.05
val_diff_000018,0.007919151335954666,0.8109037280082703,0.21423137187957764,0.3056127727031708,0.18036772310733795,5.51313591003418,0.05
val_diff_000019,0.013782818801701069,0.7194368839263916,0.7779411673545837,0.28606292605400085,0.16690398752689362,5.671031475067139,0.05
val_diff_000020,0.008856036700308323,0.7540796995162964,0.8252711296081543,0.3386484384536743,0.20383912324905396,4.848334789276123,0.05
val_diff_000021,0.013067735359072685,0.6847134828567505,1.984645128250122,0.31287190318107605,0.18544645607471466,5.298560619354248,0.05
val_diff_000022,0.023925265297293663,0.5087571740150452,1.3272337913513184,0.3383878171443939,0.20365029573440552,4.880096912384033,0.05
val_diff_000023,0.020901905372738838,0.5407019257545471,0.9187775254249573,0.17842598259449005,0.09795153886079788,9.743829727172852,0.05
val_diff_000024,0.02768677845597267,0.38917532563209534,1.2833460569381714,0.21382080018520355,0.11970848590135574,8.297507286071777,0.05
val_diff_000025,0.02063532918691635,0.5819854140281677,0.8988926410675049,0.3096622824668884,0.18319551646709442,5.225434303283691,0.05
val_diff_000026,0.02521607279777527,0.4790750741958618,0.4490398168563843,0.21446849405765533,0.12011464685201645,8.081585884094238,0.05
val_diff_000027,0.003066605655476451,0.9483736157417297,2.2605135440826416,0.5725141763687134,0.4010646641254425,2.4717934131622314,0.05
val_diff_000028,0.020296461880207062,0.5695732831954956,2.2166502475738525,0.29930514097213745,0.17598991096019745,5.664699077606201,0.05
val_diff_000029,0.007839566096663475,0.7622182369232178,1.7478272914886475,0.26140278577804565,0.15035270154476166,6.435451030731201,0.05
val_diff_000030,0.017615308985114098,0.656802773475647,1.477469563484192,0.38431158661842346,0.23786243796348572,4.130731105804443,0.05
val_diff_000031,0.02953752502799034,0.47849974036216736,1.2758705615997314,0.2760414481163025,0.16012069582939148,6.211456298828125,0.05
val_diff_000016,0.008100985549390316,0.8730685710906982,0.4154718518257141,0.5981060266494751,0.42664140462875366,2.298515796661377,0.075
val_diff_000017,0.013597948476672173,0.8098868131637573,0.4191047251224518,0.4779590666294098,0.3140251040458679,3.150797128677368,0.075
val_diff_000018,0.005708318669348955,0.9112744331359863,0.23912717401981354,0.5224710702896118,0.35361140966415405,2.8183343410491943,0.075
val_diff_000019,0.008242422714829445,0.8542112708091736,0.4593653380870819,0.49120786786079407,0.3255636394023895,2.9952220916748047,0.075
val_diff_000020,0.005935446824878454,0.9009718894958496,0.5033530592918396,0.604544997215271,0.43322426080703735,2.2918872833251953,0.075
val_diff_000021,0.0075861550867557526,0.8530851602554321,1.2559183835983276,0.5594444870948792,0.38835328817367554,2.550520181655884,0.075
val_diff_000022,0.016555793583393097,0.7157464623451233,0.9712995290756226,0.5526284575462341,0.3818151652812958,2.5709102153778076,0.075
val_diff_000023,0.013597016222774982,0.7437142133712769,0.6385044455528259,0.34016379714012146,0.20493817329406738,4.5024309158325195,0.075
val_diff_000024,0.018208330497145653,0.6310667991638184,1.0664973258972168,0.39249342679977417,0.24416287243366241,4.038171291351318,0.075
val_diff_000025,0.013291138224303722,0.7646751403808594,0.6900565028190613,0.5145714282989502,0.3464127480983734,2.808504343032837,0.075
val_diff_000026,0.015815280377864838,0.7110404968261719,0.630016028881073,0.38258451223373413,0.23654064536094666,4.084996223449707,0.075
val_diff_000027,0.002413391601294279,0.9710845351219177,1.2081607580184937,0.7466554045677185,0.5957303643226624,1.66432785987854,0.075
val_diff_000028,0.014823504723608494,0.7642026543617249,1.4520478248596191,0.5063824653625488,0.3390308916568756,2.9303064346313477,0.075
val_diff_000029,0.004611112177371979,0.8965517282485962,2.6051905155181885,0.5254785418510437,0.35637226700782776,2.8002049922943115,0.075
val_diff_000030,0.013139225542545319,0.8094781041145325,0.9664947390556335,0.6016597747802734,0.4302670657634735,2.2856476306915283,0.075
val_diff_000031,0.021035337820649147,0.6452674269676208,0.9367993474006653,0.4534624218940735,0.2932113707065582,3.357304096221924,0.075
val_diff_000016,0.006570126861333847,0.9204708337783813,0.19477097690105438,0.7492619156837463,0.5990557670593262,1.633074164390564,0.1
val_diff_000017,0.01165019441395998,0.8692541122436523,0.25539490580558777,0.6044512391090393,0.4331279695034027,2.2661986351013184,0.1
val_diff_000018,0.004848040174692869,0.9434829354286194,0.2754281461238861,0.6464389562606812,0.4775838851928711,2.0765790939331055,0.1
val_diff_000019,0.006596607621759176,0.9107497930526733,0.28807568550109863,0.6414770483970642,0.4721871614456177,2.0957353115081787,0.1
val_diff_000020,0.004734380170702934,0.9402475953102112,0.30292972922325134,0.7429050803184509,0.5909697413444519,1.6479932069778442,0.1
val_diff_000021,0.005846075713634491,0.9165174961090088,0.7570722699165344,0.7150312066078186,0.556458055973053,1.7855209112167358,0.1
val_diff_000022,0.013141482137143612,0.8226320147514343,0.5767542719841003,0.6965320110321045,0.5343683362007141,1.8131359815597534,0.1
val_diff_000023,0.010590104386210442,0.8459453582763672,0.44159963726997375,0.4962204098701477,0.32998213171958923,2.7599103450775146,0.1
val_diff_000024,0.013288873247802258,0.7729358673095703,0.7651158571243286,0.5733007788658142,0.40183717012405396,2.473052740097046,0.1
val_diff_000025,0.010443393141031265,0.8479138016700745,0.542853593826294,0.6577484011650085,0.4900336265563965,1.9278807640075684,0.1
val_diff_000026,0.01218207087367773,0.8083435893058777,0.7705788612365723,0.5370325446128845,0.36708444356918335,2.664435386657715,0.1
val_diff_000027,0.0020789168775081635,0.980384349822998,0.6228366494178772,0.8366137146949768,0.7191194295883179,1.367106318473816,0.1
val_diff_000028,0.012426629662513733,0.8468253016471863,0.8659442663192749,0.6427467465400696,0.4735643267631531,2.084449529647827,0.1
val_diff_000029,0.0033423397690057755,0.9510984420776367,1.1086102724075317,0.7136572003364563,0.554795503616333,1.794569730758667,0.1
val_diff_000030,0.011262958869338036,0.8693714141845703,0.7183768153190613,0.7187692523002625,0.5609990358352661,1.7313474416732788,0.1
val_diff_000031,0.01594170555472374,0.7757501006126404,0.5808362364768982,0.6329753994941711,0.46303150057792664,2.1385321617126465,0.1
val_diff_000016,0.005822018254548311,0.9445945024490356,0.18502458930015564,0.8414823412895203,0.7263440489768982,1.3646643161773682,0.125
val_diff_000017,0.010549652390182018,0.8965713977813721,0.23027746379375458,0.6828375458717346,0.5184155702590942,1.8762614727020264,0.125
val_diff_000018,0.004349962342530489,0.9564715623855591,0.2737619876861572,0.7240501046180725,0.5674597024917603,1.7437115907669067,0.125
val_diff_000019,0.005662459880113602,0.9355751276016235,0.24242928624153137,0.7327733039855957,0.5782496333122253,1.6965138912200928,0.125
val_diff_000020,0.004055407829582691,0.9579969048500061,0.18430115282535553,0.8277608752250671,0.7061365842819214,1.3600341081619263,0.125
val_diff_000021,0.00495230033993721,0.9421375393867493,0.48859474062919617,0.8012636303901672,0.668423593044281,1.4811172485351562,0.125
val_diff_000022,0.011406630277633667,0.8703216910362244,0.34943991899490356,0.7725687026977539,0.6294190883636475,1.509001612663269,0.125
val_diff_000023,0.009001552127301693,0.8946200609207153,0.41697272658348083,0.6326331496238708,0.46266523003578186,2.0620791912078857,0.125
val_diff_000024,0.010543950833380222,0.8549447059631348,0.4954284429550171,0.7101877927780151,0.5506133437156677,1.7983862161636353,0.125
val_diff_000025,0.00883279088884592,0.8907103538513184,0.42672669887542725,0.7664512395858765,0.6213383674621582,1.5337411165237427,0.125
val_diff_000026,0.008755108341574669,0.8722149133682251,0.7242149710655212,0.6662060022354126,0.4994819462299347,1.9243495464324951,0.125
val_diff_000027,0.0018662973307073116,0.9848446249961853,0.3665061295032501,0.8888888955116272,0.800000011920929,1.2152680158615112,0.125
val_diff_000028,0.011063355952501297,0.8827080726623535,0.5629724860191345,0.7301773428916931,0.5750231146812439,1.7070374488830566,0.125
val_diff_000029,0.0027983509935438633,0.9697840213775635,0.5496249794960022,0.8089934587478638,0.6792518496513367,1.4608094692230225,0.125
val_diff_000030,0.010178391821682453,0.8980610370635986,0.5734564065933228,0.7851672768592834,0.6463172435760498,1.4753944873809814,0.125
val_diff_000031,0.013298047706484795,0.8488718867301941,0.3398492634296417,0.7481064796447754,0.5975798964500427,1.6407502889633179,0.125
val_diff_000016,0.003937836736440659,0.9680275917053223,0.13906466960906982,0.887682318687439,0.7980474233627319,1.2387279272079468,0.15
val_diff_000017,0.00982936006039381,0.9133779406547546,0.22807012498378754,0.7339782118797302,0.5797516703605652,1.6611087322235107,0.15
val_diff_000018,0.00397579837590456,0.9643077850341797,0.25279080867767334,0.7803155779838562,0.6397684216499329,1.5329793691635132,0.15
val_diff_000019,0.00501530384644866,0.9484261870384216,0.24406111240386963,0.7972198128700256,0.6628142595291138,1.4696513414382935,0.15
val_diff_000020,0.0036391797475516796,0.9688102006912231,0.18091124296188354,0.8778336644172668,0.7822669744491577,1.207515001296997,0.15
val_diff_000021,0.004379242658615112,0.956128716468811,0.35333478450775146,0.8548238277435303,0.7464562058448792,1.3176571130752563,0.15
val_diff_000022,0.010300574824213982,0.8921803832054138,0.2480987161397934,0.8321695327758789,0.7125773429870605,1.3438411951065063,0.15
val_diff_000023,0.008071658201515675,0.9166550040245056,0.34345120191574097,0.7082008123397827,0.5482282638549805,1.7041884660720825,0.15
val_diff_000024,0.008958050049841404,0.8989021182060242,0.3181464374065399,0.8001337051391602,0.6668523550033569,1.4760525226593018,0.15
val_diff_000025,0.005816958844661713,0.9331079125404358,0.3800816833972931,0.8284426331520081,0.7071293592453003,1.3198500871658325,0.15
val_diff_000026,0.007262137718498707,0.9122235178947449,0.6131504774093628,0.7713310718536377,0.6277777552604675,1.5532963275909424,0.15
val_diff_000027,0.0017282250337302685,0.9875428676605225,0.19350673258304596,0.9195311665534973,0.8510482907295227,1.131069302558899,0.15
val_diff_000028,0.01013227365911007,0.9021873474121094,0.43378809094429016,0.7908568382263184,0.6540638208389282,1.4878547191619873,0.15
val_diff_000029,0.002479422837495804,0.978273868560791,0.31441521644592285,0.8638644218444824,0.7603532671928406,1.2973872423171997,0.15
val_diff_000030,0.009486265480518341,0.9123520255088806,0.5075514912605286,0.8254057765007019,0.7027156352996826,1.3244000673294067,0.15
val_diff_000031,0.011815056204795837,0.8874139189720154,0.2342645227909088,0.8157451748847961,0.6888257265090942,1.4042338132858276,0.15
val_diff_000016,0.003377308137714863,0.9776443243026733,0.14127446711063385,0.9379356503486633,0.8831250667572021,1.108833909034729,0.2
val_diff_000017,0.008898071944713593,0.9293105006217957,0.20799799263477325,0.7924482822418213,0.6562437415122986,1.4248939752578735,0.2
val_diff_000018,0.0035184710286557674,0.9724374413490295,0.21419963240623474,0.8433268666267395,0.7290970087051392,1.311906099319458,0.2
val_diff_000019,0.004136063624173403,0.9635586142539978,0.2628043293952942,0.8807353973388672,0.7868875861167908,1.2137675285339355,0.2
val_diff_000020,0.0031907069496810436,0.9771844148635864,0.20350381731987,0.9262722134590149,0.8626695275306702,1.0640478134155273,0.2
val_diff_000021,0.0037202530074864626,0.9707537889480591,0.17217221856117249,0.9096324443817139,0.8342438340187073,1.1756995916366577,0.2
val_diff_000022,0.008869398385286331,0.9151256084442139,0.19310347735881805,0.9108477234840393,0.8362904787063599,1.1677823066711426,0.2
val_diff_000023,0.005041941534727812,0.9549992680549622,0.2153933346271515,0.8033472895622253,0.6713286638259888,1.3238593339920044,0.2
val_diff_000024,0.00732102245092392,0.9417160749435425,0.1639242023229599,0.8890452980995178,0.8002533912658691,1.2049239873886108,0.2
val_diff_000025,0.004643022082746029,0.9584291577339172,0.21336612105369568,0.9272626042366028,0.8643891215324402,1.1331349611282349,0.2
val_diff_000026,0.0058366525918245316,0.942442774772644,0.4270246624946594,0.8621341586112976,0.7576764225959778,1.277458906173706,0.2
val_diff_000027,0.0016168614383786917,0.9895649552345276,0.13510183990001678,0.9397724270820618,0.8863874077796936,1.067718744277954,0.2
val_diff_000028,0.008997142314910889,0.9237407445907593,0.3267229199409485,0.8642062544822693,0.760883092880249,1.2451759576797485,0.2
val_diff_000029,0.0020965910516679287,0.986015260219574,0.1871216744184494,0.8860272169113159,0.7953759431838989,1.128329873085022,0.2
val_diff_000030,0.008580019697546959,0.9270851612091064,0.3845396935939789,0.8678357601165771,0.7665281295776367,1.201857328414917,0.2
val_diff_000031,0.01016298122704029,0.9217960238456726,0.16666169464588165,0.8869807720184326,0.7969141602516174,1.1753443479537964,0.2
val_diff_000016,0.0030855988152325153,0.98211270570755,0.13592179119586945,0.9594509601593018,0.9220622181892395,1.0649312734603882,0.25
val_diff_000017,0.008310944773256779,0.9370375871658325,0.19878704845905304,0.8223159313201904,0.6982483267784119,1.3038409948349,0.25
val_diff_000018,0.0032289535738527775,0.9768419861793518,0.18298287689685822,0.8770301342010498,0.7809917330741882,1.2089977264404297,0.25
