name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_000000,3.8779189586639404,0.014375041238963604,0.9542322158813477,0.34304383397102356,398.165771484375,0.01952533610165119,7.2861738204956055,0.9926730394363403,0.007326960563659668,0.9475292563438416,0.006414975970983505,0.002118248026818037,0.23401392996311188,0.046024538576602936,0.2845993638038635,0.2613978087902069,0.2845993638038635,0.15085719525814056,0.29077422618865967,0.38840341567993164,0.8992241024971008,0.8169001936912537,0.008274078369140625,0.008274078369140625,0.044345855712890625,0.21913518011569977,0.0909620150923729,0.03775787353515625,1.1744797229766846,0.3285382390022278,0.12130822241306305,78.85604858398438,8.88009262084961
val_diff_000001,4.369780540466309,0.023170646280050278,0.9346327185630798,0.35207468271255493,682.3596801757812,0.060048218816518784,7.2861738204956055,0.9893313646316528,0.010668635368347168,0.9147143363952637,0.01035391166806221,0.004525512456893921,0.3290587365627289,0.06727200001478195,0.36338886618614197,0.3508971929550171,0.36338886618614197,0.19381895661354065,0.9905787706375122,0.4402487576007843,0.8485079407691956,0.7368769645690918,0.01212310791015625,0.01212310791015625,0.0438079833984375,0.33473771810531616,0.11010503023862839,0.03621673583984375,1.2096060514450073,0.3280926048755646,0.11669744551181793,174.91261291503906,13.22545337677002
val_diff_000002,3.930817127227783,0.027635887265205383,0.9605252146720886,0.37298017740249634,340.18414306640625,0.03691159933805466,7.2861738204956055,0.9857771396636963,0.014222860336303711,0.9075549840927124,0.004815157037228346,0.0018516264390200377,0.37074923515319824,0.043030645698308945,0.5409311056137085,0.47284406423568726,0.5409311056137085,0.4818764925003052,0.4254334270954132,0.6941732168197632,0.8361243009567261,0.7183965444564819,0.006458282470703125,0.006458282470703125,0.022037506103515625,0.3717610836029053,0.08036349713802338,0.01737213134765625,1.2685551643371582,0.3581598103046417,0.11827241629362106,74.340576171875,8.622097969055176
val_diff_000003,4.500282287597656,0.020701918751001358,0.9580433368682861,0.3498390316963196,418.6856994628906,0.028863919898867607,7.2861738204956055,0.9894742965698242,0.010525703430175781,0.9271914958953857,0.00630956469103694,0.0028408921789377928,0.28767135739326477,0.05330011621117592,0.3308137059211731,0.3165610730648041,0.3308137059211731,0.16401901841163635,0.4637163281440735,0.40499264001846313,0.8655710816383362,0.763001561164856,0.007457733154296875,0.007457733154296875,0.030376434326171875,0.29711246490478516,0.08635822683572769,0.0251007080078125,1.2101824283599854,0.3413006365299225,0.10966887325048447,110.08540344238281,10.492158889770508
val_diff_000004,3.684455394744873,0.030203014612197876,0.9664761424064636,0.3782292902469635,270.77130126953125,0.050996292382478714,7.2861738204956055,0.984112024307251,0.015887975692749023,0.8657722473144531,0.004146118648350239,0.001904861768707633,0.5016524195671082,0.04364483803510666,0.4407820403575897,0.4347100555896759,0.4407820403575897,0.28729182481765747,1.2425514459609985,0.5359960794448853,0.7920637130737305,0.6557164788246155,0.005077362060546875,0.005077362060546875,0.01419830322265625,0.4968271851539612,0.07125567644834518,0.010219573974609375,1.389324426651001,0.3542291522026062,0.12043359130620956,56.67857360839844,7.528517246246338
val_diff_000005,3.8596982955932617,0.01431032083928585,0.9458407163619995,0.35406485199928284,343.6082458496094,0.017735738307237625,7.2861738204956055,0.9927610158920288,0.007238984107971191,0.9261687397956848,0.00734315300360322,0.002815148327499628,0.2872619032859802,0.053058065474033356,0.3189558684825897,0.2546114921569824,0.3189558684825897,0.22391530871391296,0.34369438886642456,0.47319692373275757,0.8699605464935303,0.7698497176170349,0.009929656982421875,0.009929656982421875,0.040950775146484375,0.2804352641105652,0.09964771568775177,0.03540802001953125,1.1565395593643188,0.3394131660461426,0.13087770342826843,73.98815155029297,8.60163688659668
val_diff_000006,4.110082626342773,0.0214760210365057,0.9505646228790283,0.3341125249862671,400.1156005859375,0.02788390964269638,7.2861738204956055,0.9897913932800293,0.010208606719970703,0.9019917845726013,0.006883388385176659,0.0034195156767964363,0.3547331690788269,0.058476708829402924,0.3301863372325897,0.32686299085617065,0.3301863372325897,0.16532374918460846,1.4697613716125488,0.4066002368927002,0.8460708856582642,0.7332087159156799,0.00762176513671875,0.00762176513671875,0.027927398681640625,0.3530659079551697,0.08730277419090271,0.021587371826171875,1.2936915159225464,0.3163028657436371,0.10672053694725037,103.63109588623047,10.179936408996582
val_diff_000007,4.095148086547852,0.018340228125452995,0.9658785462379456,0.346462607383728,294.7804870605469,0.02637336403131485,7.2861738204956055,0.9906194806098938,0.009380519390106201,0.9415923357009888,0.004784199874848127,0.0019132014131173491,0.2523394525051117,0.043740272521972656,0.32607394456863403,0.31539198756217957,0.32607394456863403,0.15761785209178925,0.7057831287384033,0.3970111608505249,0.8766496181488037,0.7803884148597717,0.006168365478515625,0.006168365478515625,0.027374267578125,0.27254340052604675,0.07853900641202927,0.022632598876953125,1.2095061540603638,0.3361241817474365,0.11399015039205551,80.96186065673828,8.997880935668945
val_diff_000008,4.094521522521973,0.013580047525465488,0.9541820287704468,0.31731659173965454,427.9974670410156,0.016500042751431465,7.2861738204956055,0.9931171536445618,0.006882846355438232,0.9209408760070801,0.006432579830288887,0.003214759984984994,0.2832438349723816,0.05669894069433212,0.31113874912261963,0.2965814471244812,0.31113874912261963,0.14902175962924957,0.7810584902763367,0.38603338599205017,0.85213303565979,0.7423621416091919,0.008396148681640625,0.008396148681640625,0.030887603759765625,0.32424867153167725,0.09163055568933487,0.0258941650390625,1.192840337753296,0.30710935592651367,0.1045406311750412,74.7255859375,8.64439582824707
val_diff_000009,4.245160102844238,0.019078394398093224,0.942954421043396,0.34329888224601746,623.9191284179688,0.03130783140659332,7.2861738204956055,0.9906074404716492,0.00939255952835083,0.9255176186561584,0.009020619094371796,0.003779880702495575,0.30951952934265137,0.0614808164536953,0.3022236227989197,0.30343949794769287,0.3022236227989197,0.1396254599094391,1.1421748399734497,0.373664915561676,0.8502209186553955,0.7394646406173706,0.011249542236328125,0.011249542236328125,0.041778564453125,0.3375300467014313,0.10606390982866287,0.033329010009765625,1.2535195350646973,0.32195529341697693,0.1171666756272316,134.3955535888672,11.592909812927246
val_diff_000010,4.05744743347168,0.031136710196733475,0.9691656231880188,0.33931490778923035,345.42840576171875,0.032492008060216904,7.2861738204956055,0.9842472076416016,0.015752792358398438,0.9288604259490967,0.004073849879205227,0.00156791799236089,0.31830596923828125,0.03959707170724869,0.3914628028869629,0.3750179708003998,0.3914628028869629,0.2320394515991211,0.8841547966003418,0.4817047417163849,0.812821090221405,0.6846660375595093,0.0063934326171875,0.0063934326171875,0.019046783447265625,0.4231254756450653,0.07995900511741638,0.015110015869140625,1.260540246963501,0.33801305294036865,0.10423173010349274,93.67214965820312,9.678437232971191
val_diff_000011,3.955653429031372,0.0322452187538147,0.9705546498298645,0.3771882653236389,312.42169189453125,0.056409019976854324,7.2861738204956055,0.9829612970352173,0.017038702964782715,0.9228877425193787,0.003836589865386486,0.0012539112940430641,0.3588304817676544,0.03541075065732002,0.5283697247505188,0.4790930449962616,0.5283697247505188,0.45057451725006104,0.6346614956855774,0.6712484955787659,0.8550539612770081,0.7468072175979614,0.004764556884765625,0.004764556884765625,0.018260955810546875,0.3261096477508545,0.06902583688497543,0.01461029052734375,1.249869465827942,0.35990241169929504,0.11285178363323212,69.70161437988281,8.348749160766602
val_diff_000012,3.210648775100708,0.01812339574098587,0.9814438223838806,0.3563464879989624,166.63497924804688,0.022463327273726463,7.2861738204956055,0.9905575513839722,0.009442448616027832,0.9502667188644409,0.0022806450724601746,0.0007214423967525363,0.23241908848285675,0.026859866455197334,0.28176215291023254,0.20818515121936798,0.28176215291023254,0.2776968479156494,0.2585083842277527,0.5269694924354553,0.903140664100647,0.823387861251831,0.00279998779296875,0.00279998779296875,0.015094757080078125,0.202706441283226,0.05291500687599182,0.013813018798828125,1.09279203414917,0.33900126814842224,0.1187315583229065,34.955780029296875,5.912341117858887
