name,paper_modulus_mae,chi2_modulus,real_amp_ssim,r_factor_free,llk_free,chi2_free,inference_ms,pearson_corr,pearson_loss,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,voxel_mse,voxel_rmse
val_diff_004749,2.636871099472046,0.008468267507851124,0.988628625869751,0.2607741355895996,76.9344711303711,0.009112323634326458,6.355184078216553,0.9956580400466919,0.0043419599533081055,0.9610708951950073,0.0015070680528879166,0.0005857045180164278,0.17517563700675964,0.024201540276408195,0.17363689839839935,0.12579667568206787,0.17363689839839935,0.09027872234582901,0.24957139790058136,0.3004641830921173,0.9227356910705566,0.8565545678138733,0.00159454345703125,0.00159454345703125,0.010379791259765625,0.15544812381267548,0.03993185982108116,0.010257720947265625,1.0119003057479858,0.2559826374053955,0.09412254393100739,17.20747947692871,4.148190021514893
val_diff_004750,3.040649890899658,0.011277289129793644,0.9483332633972168,0.27300384640693665,101.08795928955078,0.012414472177624702,6.355184078216553,0.9941407442092896,0.005859255790710449,0.7116790413856506,0.0063776602037250996,0.004965084604918957,0.6833292245864868,0.07046342641115189,0.2657373249530792,0.10529476404190063,0.2657373249530792,0.1791437864303589,0.5198580026626587,0.4232538342475891,0.6656534671783447,0.49886104464530945,0.0075531005859375,0.0075531005859375,0.0113677978515625,0.6730115413665771,0.08690863102674484,0.01122283935546875,1.0129163265228271,0.2696724534034729,0.08421123772859573,24.476625442504883,4.947385787963867
val_diff_004751,3.2918715476989746,0.015101649798452854,0.9957219958305359,0.30662691593170166,125.93783569335938,0.013410947285592556,6.355184078216553,0.9922205209732056,0.007779479026794434,0.9903050661087036,0.0006698444485664368,0.0001338487782049924,0.0625736340880394,0.0115697355940938,0.0805206373333931,0.07021315395832062,0.0805206373333931,0.03287133947014809,0.08521629869937897,0.18130457401275635,0.9742543697357178,0.9498012065887451,0.00077056884765625,0.00077056884765625,0.0152740478515625,0.052576784044504166,0.027759302407503128,0.01465606689453125,1.0421655178070068,0.3063836991786957,0.09796344488859177,32.69308853149414,5.717787265777588
val_diff_004752,6.073421478271484,0.09916720539331436,0.9312017560005188,0.503633975982666,1045.541748046875,0.09261755645275116,6.359595775604248,0.9462088942527771,0.0537911057472229,0.7576779723167419,0.007793994154781103,0.004050072748214006,0.5415183901786804,0.06364025920629501,0.688040554523468,0.27260908484458923,0.688040554523468,1.1182911396026611,0.3245481848716736,1.0574928522109985,0.7478392124176025,0.5972389578819275,0.011463165283203125,0.011463165283203125,0.021526336669921875,0.478960782289505,0.10706622153520584,0.02393341064453125,0.8994262218475342,0.49788835644721985,0.1289447396993637,233.96395874023438,15.295880317687988
val_diff_004753,2.5014266967773438,0.0030055276583880186,0.9989561438560486,0.22282551229000092,80.43031311035156,0.005700322799384594,6.359595775604248,0.9985172748565674,0.0014827251434326172,0.9989911317825317,0.0006359117687679827,4.3717642256524414e-05,0.020146463066339493,0.006612687837332487,0.035112202167510986,0.0321059450507164,0.035112202167510986,0.0055372146889567375,0.05106782168149948,0.07441253215074539,0.9959139227867126,0.9918611645698547,0.000316619873046875,0.000316619873046875,0.038753509521484375,0.008174118585884571,0.01779409684240818,0.03873443603515625,1.0004924535751343,0.2109752893447876,0.09112049639225006,21.344520568847656,4.620013236999512
val_diff_004754,4.766962051391602,0.018530985340476036,0.9309720396995544,0.40223032236099243,482.7980041503906,0.02462049573659897,6.359595775604248,0.9905041456222534,0.009495854377746582,0.8914233446121216,0.008625522255897522,0.004612308461219072,0.31041768193244934,0.06791405379772186,0.38537460565567017,0.1946188062429428,0.38537460565567017,0.49954813718795776,0.29574546217918396,0.7067871689796448,0.8651304244995117,0.7623170018196106,0.010158538818359375,0.010158538818359375,0.037628173828125,0.26950713992118835,0.1007896289229393,0.037693023681640625,0.9982795119285583,0.3806910216808319,0.12846383452415466,105.1866455078125,10.256053924560547
val_diff_004755,7.156956672668457,0.14536094665527344,0.9002619981765747,0.6326680183410645,4393.75341796875,0.23623773455619812,6.359595775604248,0.9235842823982239,0.07641571760177612,0.7774696946144104,0.014211800880730152,0.008096414618194103,0.4993249475955963,0.08998013287782669,0.6316670775413513,0.3221663236618042,0.6316670775413513,0.9473426938056946,0.29171109199523926,0.9733152985572815,0.7672886252403259,0.6224398016929626,0.017650604248046875,0.017650604248046875,0.036121368408203125,0.44430574774742126,0.1328556090593338,0.03972625732421875,0.9092567563056946,0.6023747324943542,0.17626366019248962,830.7418212890625,28.82259178161621
val_diff_004756,4.625432014465332,0.03785612806677818,0.955674409866333,0.44107210636138916,513.240478515625,0.09286970645189285,6.359595775604248,0.9801110029220581,0.019888997077941895,0.8753052353858948,0.004763567354530096,0.00269422959536314,0.33959469199180603,0.05190606415271759,0.2754046618938446,0.15655656158924103,0.2754046618938446,0.2083672732114792,0.32758575677871704,0.4564726650714874,0.8420534133911133,0.7271953821182251,0.006114959716796875,0.006114959716796875,0.0194549560546875,0.3174886107444763,0.07819826900959015,0.019260406494140625,1.0101009607315063,0.41014111042022705,0.12762178480625153,107.37123107910156,10.362009048461914
val_diff_004757,4.156340599060059,0.017122674733400345,0.9051482081413269,0.3458716571331024,690.7857055664062,0.05213768035173416,6.359595775604248,0.9913221001625061,0.008677899837493896,0.8438941240310669,0.015414819121360779,0.009926901198923588,0.410916268825531,0.09963388741016388,0.36101919412612915,0.30235835909843445,0.36101919412612915,0.25073280930519104,0.8570485711097717,0.5007323026657104,0.8131618499755859,0.6851497888565063,0.01696014404296875,0.01696014404296875,0.046115875244140625,0.37977278232574463,0.13023115694522858,0.044658660888671875,1.0326300859451294,0.3144588768482208,0.12370778620243073,149.92733764648438,12.244482040405273
val_diff_004758,2.8781280517578125,0.009524358436465263,0.9572673439979553,0.2829594314098358,94.3470687866211,0.017688922584056854,6.359595775604248,0.99526047706604,0.004739522933959961,0.7955271005630493,0.00499432859942317,0.003646286204457283,0.5119889378547668,0.06038456782698631,0.20594651997089386,0.10154129564762115,0.20594651997089386,0.11044885963201523,0.5307726860046387,0.33233848214149475,0.7359465956687927,0.5822116732597351,0.006038665771484375,0.006038665771484375,0.011444091796875,0.5285475850105286,0.07770891487598419,0.011425018310546875,1.0016694068908691,0.2696874141693115,0.09847986698150635,22.202287673950195,4.711930274963379
