name,chi2_modulus,inference_ms,paper_modulus_mae,pearson_corr,pearson_loss,phase_wca,phase_wca_direct,phase_wca_inverted,real_amp_global_ssim,real_amp_l1,real_amp_mse,real_amp_rel_l1,real_amp_rmse,real_amp_ssim,real_phase_l1_true_support,real_phase_mae_intersection,real_phase_mae_true_support,real_phase_mse_true_support,real_phase_rel_l1_true_support,real_phase_rmse_true_support,real_support_dice,real_support_iou,real_support_l1,real_support_mse,real_support_pred_fraction,real_support_rel_l1,real_support_rmse,real_support_true_fraction,real_support_volume_ratio,relative_l1_modulus,relative_log_mse,twin_flip_selected,voxel_mse,voxel_rmse
val_diff_002254,9.565925932234973e-14,22.99842071533203,4.588842784869485e-06,1.0000001192092896,-1.1920928955078125e-07,0.6396920084953308,0.6396920084953308,0.9770766496658325,0.9484052658081055,0.001315518980845809,0.0004018166509922594,0.23004165291786194,0.02004561387002468,0.9891991019248962,0.31723153591156006,0.2302156388759613,0.31723153591156006,0.2691163718700409,0.23457980155944824,0.5187642574310303,0.9349964261054993,0.8779278993606567,0.001033782958984375,0.001033782958984375,0.007953643798828125,0.13003838062286377,0.032152652740478516,0.0079498291015625,1.000479817390442,5.29359908796323e-07,1.407741653282335e-12,0.0,1.0885942147709216e-10,0.00010054282756755129
val_diff_002255,7.69070950586842e-14,22.99842071533203,8.10584424471017e-06,1.0,0.0,0.6448392271995544,0.6448392271995544,0.9553638696670532,0.9770829081535339,0.004076356999576092,0.0009696193737909198,0.14112095534801483,0.031138872727751732,0.9719597697257996,0.1342029571533203,0.10391824692487717,0.1342029571533203,0.07222244143486023,0.13512371480464935,0.2687423527240753,0.9574572443962097,0.9183865785598755,0.00330352783203125,0.00330352783203125,0.03939056396484375,0.08634097874164581,0.05747641250491142,0.03826141357421875,1.0295114517211914,6.509802119580854e-07,3.0732736234356794e-12,0.0,4.5759385169930056e-10,0.0001022623764583841
val_diff_002256,8.524257010976075e-14,22.470380783081055,7.641620868525933e-06,1.0,0.0,0.8475823402404785,0.987615704536438,0.8475823402404785,0.9359243512153625,0.006888716481626034,0.002339671365916729,0.26258519291877747,0.048370253294706345,0.9436231851577759,0.3559190034866333,0.3294791877269745,0.3559190034866333,0.25047025084495544,0.25266239047050476,0.5004700422286987,0.915556013584137,0.8442630171775818,0.00647735595703125,0.00647735595703125,0.040416717529296875,0.17849259078502655,0.08048208057880402,0.036289215087890625,1.1137391328811646,6.15958015259821e-07,2.1585326841905284e-12,1.0,4.3831399620941625e-10,0.00010216806549578905
val_diff_002257,8.603842193821015e-14,22.470380783081055,7.604040092701325e-06,1.0000001192092896,-1.1920928955078125e-07,0.6006143689155579,0.6006143689155579,0.9583979249000549,0.9614977836608887,0.003762630745768547,0.0012143405620008707,0.19324113428592682,0.03484753146767616,0.9745599031448364,0.1528100222349167,0.11019658297300339,0.1528100222349167,0.09841231256723404,0.1845252364873886,0.3137073814868927,0.9417811036109924,0.8899681568145752,0.002765655517578125,0.002765655517578125,0.0240020751953125,0.11767569929361343,0.052589595317840576,0.023502349853515625,1.021262764930725,5.680955155185075e-07,2.18321498032803e-12,0.0,3.755183386466854e-10,0.00010186028521275148
val_diff_002258,8.565050117715842e-14,22.470380783081055,7.654736691620201e-06,1.0,0.0,0.691776692867279,0.691776692867279,0.9676049947738647,0.9598208069801331,0.003943549003452063,0.0012944972841069102,0.20193223655223846,0.035979263484478,0.9742105007171631,0.1746586561203003,0.14866872131824493,0.1746586561203003,0.06694866716861725,0.35525134205818176,0.25874441862106323,0.9327731132507324,0.874015748500824,0.003173828125,0.003173828125,0.024028778076171875,0.13690966367721558,0.05633682757616043,0.023181915283203125,1.0365312099456787,5.986902351651224e-07,2.510287550744339e-12,0.0,3.858892094754651e-10,0.0001019111878122203
val_diff_002259,7.779276626086046e-14,22.470380783081055,7.470014679711312e-06,1.0,0.0,0.6054155826568604,0.9757388830184937,0.6054155826568604,0.9781110882759094,0.002537831664085388,0.0006829557241871953,0.14313289523124695,0.026133613660931587,0.9857926964759827,0.12185169756412506,0.09921840578317642,0.12185169756412506,0.05037994682788849,0.19722764194011688,0.22445480525493622,0.9578182697296143,0.9190510511398315,0.001705169677734375,0.001705169677734375,0.02053070068359375,0.08571428805589676,0.04129382222890854,0.019893646240234375,1.0320229530334473,5.809352501273679e-07,2.274385541012336e-12,1.0,3.365968059831914e-10,0.0001016690512187779
val_diff_002260,7.715061364288803e-14,22.470380783081055,7.755205842840951e-06,1.0,0.0,0.5800707340240479,0.9990174770355225,0.5800707340240479,0.9854801893234253,0.002264029812067747,0.00047751449164934456,0.11258980631828308,0.021852334961295128,0.9887993931770325,0.1408497840166092,0.1303485482931137,0.1408497840166092,0.04253071919083595,0.41022568941116333,0.2062298059463501,0.9758315682411194,0.9528037905693054,0.001094818115234375,0.001094818115234375,0.022632598876953125,0.04830023646354675,0.033088188618421555,0.02266693115234375,0.9984853863716125,5.939792231401952e-07,2.4561112692278453e-12,1.0,3.7683445253122727e-10,0.00010186674626311287
val_diff_002261,7.961257250232306e-14,22.470380783081055,6.623959052376449e-06,1.0,0.0,0.5116178393363953,0.5116178393363953,0.968830406665802,0.975041389465332,0.001926187425851822,0.0005329702980816364,0.15107090771198273,0.023086367174983025,0.9895280003547668,0.1323326677083969,0.11254039406776428,0.1323326677083969,0.04679812863469124,0.3485332727432251,0.21632876992225647,0.9537097215652466,0.911515474319458,0.001354217529296875,0.001354217529296875,0.0147705078125,0.09349486231803894,0.036799829453229904,0.014484405517578125,1.0197523832321167,5.668230187438894e-07,2.291308852722662e-12,0.0,2.450593616920571e-10,0.00010121787636308
val_diff_002262,8.193459474260811e-14,22.470380783081055,6.414481958927354e-06,1.0,0.0,0.6333351135253906,0.6333351135253906,0.9948796629905701,0.9665858149528503,0.002485943492501974,0.0006586735835298896,0.1756560355424881,0.025664832442998886,0.9809111952781677,0.18964391946792603,0.14730337262153625,0.18964391946792603,0.12768776714801788,0.1835881620645523,0.35733428597450256,0.9400637149810791,0.8869059085845947,0.00229644775390625,0.00229644775390625,0.019374847412109375,0.1212487444281578,0.04792137071490288,0.018939971923828125,1.0229607820510864,5.641553002533328e-07,1.784323556963674e-12,0.0,2.355391715003208e-10,0.00010117084457306191
val_diff_002263,8.575768133817219e-14,22.470380783081055,7.67216806707438e-06,1.0,0.0,0.7696606516838074,0.9966398477554321,0.7696606516838074,0.9668480753898621,0.0042283423244953156,0.0010627927258610725,0.18647250533103943,0.032600656151771545,0.9752135872840881,0.18400558829307556,0.1625729501247406,0.18400558829307556,0.09849496930837631,0.16576941311359406,0.3138391077518463,0.9506658911705017,0.9059706926345825,0.003009796142578125,0.003009796142578125,0.03143310546875,0.10176705569028854,0.054861702024936676,0.029575347900390625,1.0628143548965454,6.063339696993353e-07,1.9435475364509847e-12,1.0,4.024692523696416e-10,0.0001019924966385588
